Time	Conc
0	0
2192	0.00E+00
2192.042	0.00E+00
2192.083	0.00E+00
2192.125	0.00E+00
2192.167	0.00E+00
2192.208	0.00E+00
2192.25	0.00E+00
2192.292	0.00E+00
2192.333	0.00E+00
2192.375	0.00E+00
2192.417	0.00E+00
2192.458	0.00E+00
2192.5	0.00E+00
2192.542	0.00E+00
2192.583	0.00E+00
2192.625	0.00E+00
2192.667	0.00E+00
2192.708	0.00E+00
2192.75	0.00E+00
2192.792	0.00E+00
2192.833	0.00E+00
2192.875	0.00E+00
2192.917	0.00E+00
2192.958	0.00E+00
2193	0.00E+00
2193.042	0.00E+00
2193.083	0.00E+00
2193.125	0.00E+00
2193.167	0.00E+00
2193.208	0.00E+00
2193.25	0.00E+00
2193.292	0.00E+00
2193.333	0.00E+00
2193.375	0.00E+00
2193.417	0.00E+00
2193.458	0.00E+00
2193.5	0.00E+00
2193.542	0.00E+00
2193.583	0.00E+00
2193.625	0.00E+00
2193.667	0.00E+00
2193.708	0.00E+00
2193.75	0.00E+00
2193.792	0.00E+00
2193.833	0.00E+00
2193.875	0.00E+00
2193.917	0.00E+00
2193.958	0.00E+00
2194	0.00E+00
2194.042	0.00E+00
2194.083	0.00E+00
2194.125	0.00E+00
2194.167	0.00E+00
2194.208	0.00E+00
2194.25	0.00E+00
2194.292	0.00E+00
2194.333	0.00E+00
2194.375	0.00E+00
2194.417	0.00E+00
2194.458	0.00E+00
2194.5	0.00E+00
2194.542	0.00E+00
2194.583	0.00E+00
2194.625	0.00E+00
2194.667	0.00E+00
2194.708	0.00E+00
2194.75	0.00E+00
2194.792	0.00E+00
2194.833	0.00E+00
2194.875	0.00E+00
2194.917	0.00E+00
2194.958	0.00E+00
2195	0.00E+00
2195.042	0.00E+00
2195.083	0.00E+00
2195.125	0.00E+00
2195.167	0.00E+00
2195.208	0.00E+00
2195.25	0.00E+00
2195.292	0.00E+00
2195.333	0.00E+00
2195.375	0.00E+00
2195.417	0.00E+00
2195.458	0.00E+00
2195.5	0.00E+00
2195.542	0.00E+00
2195.583	0.00E+00
2195.625	0.00E+00
2195.667	0.00E+00
2195.708	0.00E+00
2195.75	0.00E+00
2195.792	0.00E+00
2195.833	0.00E+00
2195.875	0.00E+00
2195.917	0.00E+00
2195.958	0.00E+00
2196	0.00E+00
2196.042	0.00E+00
2196.083	0.00E+00
2196.125	0.00E+00
2196.167	0.00E+00
2196.208	0.00E+00
2196.25	0.00E+00
2196.292	0.00E+00
2196.333	0.00E+00
2196.375	0.00E+00
2196.417	0.00E+00
2196.458	0.00E+00
2196.5	0.00E+00
2196.542	0.00E+00
2196.583	0.00E+00
2196.625	0.00E+00
2196.667	0.00E+00
2196.708	0.00E+00
2196.75	0.00E+00
2196.792	0.00E+00
2196.833	0.00E+00
2196.875	0.00E+00
2196.917	0.00E+00
2196.958	0.00E+00
2197	0.00E+00
2197.042	0.00E+00
2197.083	0.00E+00
2197.125	0.00E+00
2197.167	0.00E+00
2197.208	0.00E+00
2197.25	0.00E+00
2197.292	0.00E+00
2197.333	0.00E+00
2197.375	0.00E+00
2197.417	0.00E+00
2197.458	0.00E+00
2197.5	0.00E+00
2197.542	0.00E+00
2197.583	0.00E+00
2197.625	0.00E+00
2197.667	0.00E+00
2197.708	0.00E+00
2197.75	0.00E+00
2197.792	0.00E+00
2197.833	0.00E+00
2197.875	0.00E+00
2197.917	0.00E+00
2197.958	0.00E+00
2198	0.00E+00
2198.042	0.00E+00
2198.083	0.00E+00
2198.125	0.00E+00
2198.167	0.00E+00
2198.208	0.00E+00
2198.25	0.00E+00
2198.292	0.00E+00
2198.333	0.00E+00
2198.375	0.00E+00
2198.417	0.00E+00
2198.458	0.00E+00
2198.5	0.00E+00
2198.542	0.00E+00
2198.583	0.00E+00
2198.625	0.00E+00
2198.667	0.00E+00
2198.708	0.00E+00
2198.75	0.00E+00
2198.792	0.00E+00
2198.833	0.00E+00
2198.875	0.00E+00
2198.917	0.00E+00
2198.958	0.00E+00
2199	0.00E+00
2199.042	0.00E+00
2199.083	0.00E+00
2199.125	0.00E+00
2199.167	0.00E+00
2199.208	0.00E+00
2199.25	0.00E+00
2199.292	0.00E+00
2199.333	0.00E+00
2199.375	0.00E+00
2199.417	0.00E+00
2199.458	0.00E+00
2199.5	0.00E+00
2199.542	0.00E+00
2199.583	0.00E+00
2199.625	0.00E+00
2199.667	0.00E+00
2199.708	0.00E+00
2199.75	0.00E+00
2199.792	0.00E+00
2199.833	0.00E+00
2199.875	0.00E+00
2199.917	0.00E+00
2199.958	0.00E+00
2200	0.00E+00
2200.042	0.00E+00
2200.083	0.00E+00
2200.125	0.00E+00
2200.167	0.00E+00
2200.208	0.00E+00
2200.25	0.00E+00
2200.292	0.00E+00
2200.333	0.00E+00
2200.375	0.00E+00
2200.417	0.00E+00
2200.458	0.00E+00
2200.5	0.00E+00
2200.542	0.00E+00
2200.583	0.00E+00
2200.625	0.00E+00
2200.667	0.00E+00
2200.708	0.00E+00
2200.75	0.00E+00
2200.792	0.00E+00
2200.833	0.00E+00
2200.875	0.00E+00
2200.917	0.00E+00
2200.958	0.00E+00
2201	0.00E+00
2201.042	0.00E+00
2201.083	0.00E+00
2201.125	0.00E+00
2201.167	0.00E+00
2201.208	0.00E+00
2201.25	0.00E+00
2201.292	0.00E+00
2201.333	0.00E+00
2201.375	0.00E+00
2201.417	0.00E+00
2201.458	0.00E+00
2201.5	0.00E+00
2201.542	0.00E+00
2201.583	0.00E+00
2201.625	0.00E+00
2201.667	0.00E+00
2201.708	0.00E+00
2201.75	0.00E+00
2201.792	0.00E+00
2201.833	0.00E+00
2201.875	0.00E+00
2201.917	0.00E+00
2201.958	0.00E+00
2202	0.00E+00
2202.042	8.92E-21
2202.083	9.30E-21
2202.125	9.22E-21
2202.167	9.22E-21
2202.208	9.22E-21
2202.25	9.22E-21
2202.292	9.22E-21
2202.333	9.22E-21
2202.375	9.22E-21
2202.417	9.22E-21
2202.458	9.22E-21
2202.5	8.70E-21
2202.542	3.64E-21
2202.583	3.60E-21
2202.625	3.52E-21
2202.667	3.36E-21
2202.708	3.08E-21
2202.75	2.70E-21
2202.792	2.28E-21
2202.833	1.83E-21
2202.875	1.38E-21
2202.917	8.84E-22
2202.958	2.76E-22
2203	0.00E+00
2203.042	0.00E+00
2203.083	0.00E+00
2203.125	0.00E+00
2203.167	0.00E+00
2203.208	0.00E+00
2203.25	0.00E+00
2203.292	0.00E+00
2203.333	0.00E+00
2203.375	0.00E+00
2203.417	0.00E+00
2203.458	0.00E+00
2203.5	0.00E+00
2203.542	0.00E+00
2203.583	0.00E+00
2203.625	0.00E+00
2203.667	0.00E+00
2203.708	0.00E+00
2203.75	0.00E+00
2203.792	0.00E+00
2203.833	0.00E+00
2203.875	0.00E+00
2203.917	0.00E+00
2203.958	0.00E+00
2204	0.00E+00
2204.042	0.00E+00
2204.083	0.00E+00
2204.125	0.00E+00
2204.167	0.00E+00
2204.208	0.00E+00
2204.25	0.00E+00
2204.292	0.00E+00
2204.333	0.00E+00
2204.375	0.00E+00
2204.417	0.00E+00
2204.458	0.00E+00
2204.5	0.00E+00
2204.542	0.00E+00
2204.583	0.00E+00
2204.625	0.00E+00
2204.667	0.00E+00
2204.708	0.00E+00
2204.75	0.00E+00
2204.792	0.00E+00
2204.833	0.00E+00
2204.875	0.00E+00
2204.917	0.00E+00
2204.958	0.00E+00
2205	0.00E+00
2205.042	0.00E+00
2205.083	0.00E+00
2205.125	0.00E+00
2205.167	0.00E+00
2205.208	0.00E+00
2205.25	0.00E+00
2205.292	0.00E+00
2205.333	0.00E+00
2205.375	0.00E+00
2205.417	0.00E+00
2205.458	0.00E+00
2205.5	0.00E+00
2205.542	0.00E+00
2205.583	0.00E+00
2205.625	0.00E+00
2205.667	0.00E+00
2205.708	0.00E+00
2205.75	0.00E+00
2205.792	0.00E+00
2205.833	0.00E+00
2205.875	0.00E+00
2205.917	0.00E+00
2205.958	0.00E+00
2206	0.00E+00
2206.042	0.00E+00
2206.083	0.00E+00
2206.125	7.60E-22
2206.167	1.22E-21
2206.208	1.27E-21
2206.25	1.31E-21
2206.292	1.22E-21
2206.333	1.20E-21
2206.375	1.17E-21
2206.417	1.10E-21
2206.458	9.88E-22
2206.5	7.68E-22
2206.542	2.78E-22
2206.583	0.00E+00
2206.625	0.00E+00
2206.667	0.00E+00
2206.708	0.00E+00
2206.75	0.00E+00
2206.792	0.00E+00
2206.833	0.00E+00
2206.875	0.00E+00
2206.917	0.00E+00
2206.958	0.00E+00
2207	0.00E+00
2207.042	0.00E+00
2207.083	0.00E+00
2207.125	0.00E+00
2207.167	0.00E+00
2207.208	0.00E+00
2207.25	0.00E+00
2207.292	0.00E+00
2207.333	0.00E+00
2207.375	0.00E+00
2207.417	0.00E+00
2207.458	0.00E+00
2207.5	0.00E+00
2207.542	0.00E+00
2207.583	0.00E+00
2207.625	0.00E+00
2207.667	0.00E+00
2207.708	0.00E+00
2207.75	0.00E+00
2207.792	0.00E+00
2207.833	0.00E+00
2207.875	0.00E+00
2207.917	0.00E+00
2207.958	0.00E+00
2208	0.00E+00
2208.042	0.00E+00
2208.083	0.00E+00
2208.125	0.00E+00
2208.167	0.00E+00
2208.208	0.00E+00
2208.25	0.00E+00
2208.292	0.00E+00
2208.333	0.00E+00
2208.375	0.00E+00
2208.417	0.00E+00
2208.458	0.00E+00
2208.5	0.00E+00
2208.542	0.00E+00
2208.583	0.00E+00
2208.625	0.00E+00
2208.667	0.00E+00
2208.708	0.00E+00
2208.75	0.00E+00
2208.792	0.00E+00
2208.833	0.00E+00
2208.875	0.00E+00
2208.917	0.00E+00
2208.958	0.00E+00
2209	0.00E+00
2209.042	0.00E+00
2209.083	0.00E+00
2209.125	0.00E+00
2209.167	0.00E+00
2209.208	0.00E+00
2209.25	0.00E+00
2209.292	0.00E+00
2209.333	0.00E+00
2209.375	0.00E+00
2209.417	0.00E+00
2209.458	0.00E+00
2209.5	0.00E+00
2209.542	0.00E+00
2209.583	0.00E+00
2209.625	0.00E+00
2209.667	0.00E+00
2209.708	0.00E+00
2209.75	0.00E+00
2209.792	0.00E+00
2209.833	0.00E+00
2209.875	0.00E+00
2209.917	0.00E+00
2209.958	0.00E+00
2210	0.00E+00
2210.042	0.00E+00
2210.083	0.00E+00
2210.125	0.00E+00
2210.167	0.00E+00
2210.208	0.00E+00
2210.25	0.00E+00
2210.292	0.00E+00
2210.333	0.00E+00
2210.375	0.00E+00
2210.417	0.00E+00
2210.458	0.00E+00
2210.5	0.00E+00
2210.542	0.00E+00
2210.583	0.00E+00
2210.625	0.00E+00
2210.667	0.00E+00
2210.708	0.00E+00
2210.75	0.00E+00
2210.792	0.00E+00
2210.833	0.00E+00
2210.875	0.00E+00
2210.917	0.00E+00
2210.958	0.00E+00
2211	0.00E+00
2211.042	0.00E+00
2211.083	0.00E+00
2211.125	0.00E+00
2211.167	0.00E+00
2211.208	0.00E+00
2211.25	0.00E+00
2211.292	0.00E+00
2211.333	0.00E+00
2211.375	0.00E+00
2211.417	0.00E+00
2211.458	0.00E+00
2211.5	0.00E+00
2211.542	0.00E+00
2211.583	0.00E+00
2211.625	0.00E+00
2211.667	0.00E+00
2211.708	0.00E+00
2211.75	0.00E+00
2211.792	0.00E+00
2211.833	0.00E+00
2211.875	0.00E+00
2211.917	0.00E+00
2211.958	0.00E+00
2212	0.00E+00
2212.042	0.00E+00
2212.083	0.00E+00
2212.125	0.00E+00
2212.167	0.00E+00
2212.208	0.00E+00
2212.25	0.00E+00
2212.292	0.00E+00
2212.333	0.00E+00
2212.375	0.00E+00
2212.417	0.00E+00
2212.458	0.00E+00
2212.5	0.00E+00
2212.542	0.00E+00
2212.583	0.00E+00
2212.625	0.00E+00
2212.667	0.00E+00
2212.708	0.00E+00
2212.75	0.00E+00
2212.792	0.00E+00
2212.833	0.00E+00
2212.875	0.00E+00
2212.917	0.00E+00
2212.958	0.00E+00
2213	0.00E+00
2213.042	0.00E+00
2213.083	0.00E+00
2213.125	0.00E+00
2213.167	0.00E+00
2213.208	0.00E+00
2213.25	0.00E+00
2213.292	0.00E+00
2213.333	0.00E+00
2213.375	0.00E+00
2213.417	0.00E+00
2213.458	0.00E+00
2213.5	0.00E+00
2213.542	0.00E+00
2213.583	0.00E+00
2213.625	0.00E+00
2213.667	0.00E+00
2213.708	0.00E+00
2213.75	0.00E+00
2213.792	0.00E+00
2213.833	0.00E+00
2213.875	0.00E+00
2213.917	0.00E+00
2213.958	0.00E+00
2214	0.00E+00
2214.042	0.00E+00
2214.083	0.00E+00
2214.125	0.00E+00
2214.167	0.00E+00
2214.208	0.00E+00
2214.25	0.00E+00
2214.292	0.00E+00
2214.333	0.00E+00
2214.375	0.00E+00
2214.417	0.00E+00
2214.458	0.00E+00
2214.5	0.00E+00
2214.542	0.00E+00
2214.583	0.00E+00
2214.625	0.00E+00
2214.667	0.00E+00
2214.708	0.00E+00
2214.75	0.00E+00
2214.792	0.00E+00
2214.833	0.00E+00
2214.875	0.00E+00
2214.917	0.00E+00
2214.958	0.00E+00
2215	0.00E+00
2215.042	0.00E+00
2215.083	0.00E+00
2215.125	0.00E+00
2215.167	0.00E+00
2215.208	0.00E+00
2215.25	0.00E+00
2215.292	0.00E+00
2215.333	0.00E+00
2215.375	0.00E+00
2215.417	0.00E+00
2215.458	0.00E+00
2215.5	0.00E+00
2215.542	0.00E+00
2215.583	0.00E+00
2215.625	0.00E+00
2215.667	0.00E+00
2215.708	0.00E+00
2215.75	0.00E+00
2215.792	0.00E+00
2215.833	0.00E+00
2215.875	0.00E+00
2215.917	0.00E+00
2215.958	0.00E+00
2216	0.00E+00
2216.042	0.00E+00
2216.083	0.00E+00
2216.125	0.00E+00
2216.167	0.00E+00
2216.208	0.00E+00
2216.25	0.00E+00
2216.292	0.00E+00
2216.333	0.00E+00
2216.375	0.00E+00
2216.417	0.00E+00
2216.458	0.00E+00
2216.5	0.00E+00
2216.542	0.00E+00
2216.583	0.00E+00
2216.625	0.00E+00
2216.667	0.00E+00
2216.708	0.00E+00
2216.75	0.00E+00
2216.792	0.00E+00
2216.833	0.00E+00
2216.875	0.00E+00
2216.917	0.00E+00
2216.958	0.00E+00
2217	0.00E+00
2217.042	0.00E+00
2217.083	0.00E+00
2217.125	0.00E+00
2217.167	0.00E+00
2217.208	0.00E+00
2217.25	0.00E+00
2217.292	0.00E+00
2217.333	0.00E+00
2217.375	0.00E+00
2217.417	0.00E+00
2217.458	0.00E+00
2217.5	0.00E+00
2217.542	0.00E+00
2217.583	0.00E+00
2217.625	0.00E+00
2217.667	0.00E+00
2217.708	0.00E+00
2217.75	0.00E+00
2217.792	0.00E+00
2217.833	0.00E+00
2217.875	0.00E+00
2217.917	0.00E+00
2217.958	0.00E+00
2218	0.00E+00
2218.042	0.00E+00
2218.083	0.00E+00
2218.125	0.00E+00
2218.167	0.00E+00
2218.208	0.00E+00
2218.25	0.00E+00
2218.292	0.00E+00
2218.333	0.00E+00
2218.375	0.00E+00
2218.417	0.00E+00
2218.458	0.00E+00
2218.5	0.00E+00
2218.542	0.00E+00
2218.583	0.00E+00
2218.625	0.00E+00
2218.667	0.00E+00
2218.708	0.00E+00
2218.75	0.00E+00
2218.792	0.00E+00
2218.833	0.00E+00
2218.875	0.00E+00
2218.917	0.00E+00
2218.958	0.00E+00
2219	0.00E+00
2219.042	0.00E+00
2219.083	0.00E+00
2219.125	0.00E+00
2219.167	0.00E+00
2219.208	0.00E+00
2219.25	0.00E+00
2219.292	0.00E+00
2219.333	0.00E+00
2219.375	0.00E+00
2219.417	0.00E+00
2219.458	0.00E+00
2219.5	0.00E+00
2219.542	0.00E+00
2219.583	0.00E+00
2219.625	0.00E+00
2219.667	0.00E+00
2219.708	0.00E+00
2219.75	0.00E+00
2219.792	0.00E+00
2219.833	0.00E+00
2219.875	0.00E+00
2219.917	0.00E+00
2219.958	0.00E+00
2220	0.00E+00
2220.042	0.00E+00
2220.083	0.00E+00
2220.125	0.00E+00
2220.167	0.00E+00
2220.208	0.00E+00
2220.25	0.00E+00
2220.292	0.00E+00
2220.333	0.00E+00
2220.375	0.00E+00
2220.417	0.00E+00
2220.458	0.00E+00
2220.5	0.00E+00
2220.542	0.00E+00
2220.583	0.00E+00
2220.625	0.00E+00
2220.667	0.00E+00
2220.708	0.00E+00
2220.75	0.00E+00
2220.792	0.00E+00
2220.833	0.00E+00
2220.875	0.00E+00
2220.917	0.00E+00
2220.958	0.00E+00
2221	0.00E+00
2221.042	0.00E+00
2221.083	0.00E+00
2221.125	0.00E+00
2221.167	0.00E+00
2221.208	0.00E+00
2221.25	0.00E+00
2221.292	0.00E+00
2221.333	0.00E+00
2221.375	0.00E+00
2221.417	0.00E+00
2221.458	0.00E+00
2221.5	0.00E+00
2221.542	0.00E+00
2221.583	0.00E+00
2221.625	0.00E+00
2221.667	0.00E+00
2221.708	0.00E+00
2221.75	0.00E+00
2221.792	0.00E+00
2221.833	0.00E+00
2221.875	0.00E+00
2221.917	0.00E+00
2221.958	0.00E+00
2222	0.00E+00
2222.042	0.00E+00
2222.083	0.00E+00
2222.125	0.00E+00
2222.167	0.00E+00
2222.208	0.00E+00
2222.25	0.00E+00
2222.292	0.00E+00
2222.333	0.00E+00
2222.375	0.00E+00
2222.417	0.00E+00
2222.458	0.00E+00
2222.5	0.00E+00
2222.542	0.00E+00
2222.583	0.00E+00
2222.625	0.00E+00
2222.667	0.00E+00
2222.708	0.00E+00
2222.75	0.00E+00
2222.792	0.00E+00
2222.833	0.00E+00
2222.875	0.00E+00
2222.917	0.00E+00
2222.958	0.00E+00
2223	0.00E+00
2223.042	0.00E+00
2223.083	0.00E+00
2223.125	0.00E+00
2223.167	0.00E+00
2223.208	0.00E+00
2223.25	0.00E+00
2223.292	0.00E+00
2223.333	0.00E+00
2223.375	0.00E+00
2223.417	0.00E+00
2223.458	0.00E+00
2223.5	0.00E+00
2223.542	0.00E+00
2223.583	0.00E+00
2223.625	0.00E+00
2223.667	0.00E+00
2223.708	0.00E+00
2223.75	0.00E+00
2223.792	0.00E+00
2223.833	0.00E+00
2223.875	0.00E+00
2223.917	0.00E+00
2223.958	0.00E+00
2224	0.00E+00
2224.042	0.00E+00
2224.083	0.00E+00
2224.125	0.00E+00
2224.167	0.00E+00
2224.208	0.00E+00
2224.25	0.00E+00
2224.292	0.00E+00
2224.333	0.00E+00
2224.375	0.00E+00
2224.417	0.00E+00
2224.458	0.00E+00
2224.5	0.00E+00
2224.542	0.00E+00
2224.583	0.00E+00
2224.625	0.00E+00
2224.667	0.00E+00
2224.708	0.00E+00
2224.75	0.00E+00
2224.792	0.00E+00
2224.833	0.00E+00
2224.875	0.00E+00
2224.917	0.00E+00
2224.958	0.00E+00
2225	0.00E+00
2225.042	0.00E+00
2225.083	0.00E+00
2225.125	0.00E+00
2225.167	0.00E+00
2225.208	0.00E+00
2225.25	0.00E+00
2225.292	0.00E+00
2225.333	0.00E+00
2225.375	0.00E+00
2225.417	0.00E+00
2225.458	0.00E+00
2225.5	0.00E+00
2225.542	0.00E+00
2225.583	0.00E+00
2225.625	0.00E+00
2225.667	0.00E+00
2225.708	0.00E+00
2225.75	0.00E+00
2225.792	0.00E+00
2225.833	0.00E+00
2225.875	0.00E+00
2225.917	0.00E+00
2225.958	0.00E+00
2226	0.00E+00
2226.042	0.00E+00
2226.083	0.00E+00
2226.125	0.00E+00
2226.167	0.00E+00
2226.208	0.00E+00
2226.25	0.00E+00
2226.292	0.00E+00
2226.333	0.00E+00
2226.375	0.00E+00
2226.417	0.00E+00
2226.458	0.00E+00
2226.5	0.00E+00
2226.542	0.00E+00
2226.583	0.00E+00
2226.625	0.00E+00
2226.667	0.00E+00
2226.708	0.00E+00
2226.75	0.00E+00
2226.792	0.00E+00
2226.833	0.00E+00
2226.875	0.00E+00
2226.917	0.00E+00
2226.958	0.00E+00
2227	0.00E+00
2227.042	0.00E+00
2227.083	0.00E+00
2227.125	0.00E+00
2227.167	0.00E+00
2227.208	0.00E+00
2227.25	0.00E+00
2227.292	0.00E+00
2227.333	0.00E+00
2227.375	0.00E+00
2227.417	0.00E+00
2227.458	0.00E+00
2227.5	0.00E+00
2227.542	0.00E+00
2227.583	0.00E+00
2227.625	0.00E+00
2227.667	0.00E+00
2227.708	0.00E+00
2227.75	0.00E+00
2227.792	0.00E+00
2227.833	0.00E+00
2227.875	0.00E+00
2227.917	0.00E+00
2227.958	0.00E+00
2228	0.00E+00
2228.042	0.00E+00
2228.083	0.00E+00
2228.125	0.00E+00
2228.167	0.00E+00
2228.208	0.00E+00
2228.25	0.00E+00
2228.292	0.00E+00
2228.333	0.00E+00
2228.375	0.00E+00
2228.417	0.00E+00
2228.458	0.00E+00
2228.5	0.00E+00
2228.542	0.00E+00
2228.583	0.00E+00
2228.625	0.00E+00
2228.667	0.00E+00
2228.708	0.00E+00
2228.75	0.00E+00
2228.792	0.00E+00
2228.833	0.00E+00
2228.875	0.00E+00
2228.917	0.00E+00
2228.958	0.00E+00
2229	0.00E+00
2229.042	0.00E+00
2229.083	0.00E+00
2229.125	0.00E+00
2229.167	0.00E+00
2229.208	0.00E+00
2229.25	0.00E+00
2229.292	0.00E+00
2229.333	0.00E+00
2229.375	0.00E+00
2229.417	0.00E+00
2229.458	0.00E+00
2229.5	0.00E+00
2229.542	0.00E+00
2229.583	0.00E+00
2229.625	0.00E+00
2229.667	0.00E+00
2229.708	0.00E+00
2229.75	0.00E+00
2229.792	0.00E+00
2229.833	0.00E+00
2229.875	0.00E+00
2229.917	0.00E+00
2229.958	0.00E+00
2230	0.00E+00
2230.042	0.00E+00
2230.083	0.00E+00
2230.125	0.00E+00
2230.167	0.00E+00
2230.208	0.00E+00
2230.25	0.00E+00
2230.292	0.00E+00
2230.333	0.00E+00
2230.375	0.00E+00
2230.417	0.00E+00
2230.458	0.00E+00
2230.5	0.00E+00
2230.542	0.00E+00
2230.583	0.00E+00
2230.625	0.00E+00
2230.667	0.00E+00
2230.708	0.00E+00
2230.75	0.00E+00
2230.792	0.00E+00
2230.833	0.00E+00
2230.875	0.00E+00
2230.917	0.00E+00
2230.958	0.00E+00
2231	0.00E+00
2231.042	0.00E+00
2231.083	0.00E+00
2231.125	0.00E+00
2231.167	0.00E+00
2231.208	0.00E+00
2231.25	0.00E+00
2231.292	0.00E+00
2231.333	0.00E+00
2231.375	0.00E+00
2231.417	0.00E+00
2231.458	0.00E+00
2231.5	0.00E+00
2231.542	0.00E+00
2231.583	0.00E+00
2231.625	0.00E+00
2231.667	0.00E+00
2231.708	0.00E+00
2231.75	0.00E+00
2231.792	0.00E+00
2231.833	0.00E+00
2231.875	0.00E+00
2231.917	0.00E+00
2231.958	0.00E+00
2232	0.00E+00
2232.042	0.00E+00
2232.083	0.00E+00
2232.125	0.00E+00
2232.167	0.00E+00
2232.208	0.00E+00
2232.25	0.00E+00
2232.292	0.00E+00
2232.333	0.00E+00
2232.375	0.00E+00
2232.417	0.00E+00
2232.458	0.00E+00
2232.5	0.00E+00
2232.542	0.00E+00
2232.583	0.00E+00
2232.625	0.00E+00
2232.667	0.00E+00
2232.708	0.00E+00
2232.75	0.00E+00
2232.792	0.00E+00
2232.833	0.00E+00
2232.875	0.00E+00
2232.917	0.00E+00
2232.958	0.00E+00
2233	0.00E+00
2233.042	0.00E+00
2233.083	0.00E+00
2233.125	0.00E+00
2233.167	0.00E+00
2233.208	0.00E+00
2233.25	0.00E+00
2233.292	0.00E+00
2233.333	0.00E+00
2233.375	0.00E+00
2233.417	0.00E+00
2233.458	0.00E+00
2233.5	0.00E+00
2233.542	0.00E+00
2233.583	0.00E+00
2233.625	0.00E+00
2233.667	0.00E+00
2233.708	0.00E+00
2233.75	0.00E+00
2233.792	0.00E+00
2233.833	0.00E+00
2233.875	0.00E+00
2233.917	0.00E+00
2233.958	0.00E+00
2234	0.00E+00
2234.042	0.00E+00
2234.083	0.00E+00
2234.125	0.00E+00
2234.167	0.00E+00
2234.208	0.00E+00
2234.25	0.00E+00
2234.292	0.00E+00
2234.333	0.00E+00
2234.375	0.00E+00
2234.417	0.00E+00
2234.458	0.00E+00
2234.5	0.00E+00
2234.542	0.00E+00
2234.583	0.00E+00
2234.625	0.00E+00
2234.667	0.00E+00
2234.708	0.00E+00
2234.75	0.00E+00
2234.792	0.00E+00
2234.833	0.00E+00
2234.875	0.00E+00
2234.917	0.00E+00
2234.958	0.00E+00
2235	0.00E+00
2235.042	0.00E+00
2235.083	0.00E+00
2235.125	0.00E+00
2235.167	0.00E+00
2235.208	0.00E+00
2235.25	0.00E+00
2235.292	0.00E+00
2235.333	0.00E+00
2235.375	0.00E+00
2235.417	0.00E+00
2235.458	0.00E+00
2235.5	0.00E+00
2235.542	0.00E+00
2235.583	0.00E+00
2235.625	0.00E+00
2235.667	0.00E+00
2235.708	0.00E+00
2235.75	0.00E+00
2235.792	0.00E+00
2235.833	0.00E+00
2235.875	0.00E+00
2235.917	0.00E+00
2235.958	0.00E+00
2236	0.00E+00
2236.042	0.00E+00
2236.083	0.00E+00
2236.125	0.00E+00
2236.167	0.00E+00
2236.208	0.00E+00
2236.25	0.00E+00
2236.292	0.00E+00
2236.333	0.00E+00
2236.375	0.00E+00
2236.417	0.00E+00
2236.458	0.00E+00
2236.5	0.00E+00
2236.542	0.00E+00
2236.583	0.00E+00
2236.625	0.00E+00
2236.667	0.00E+00
2236.708	0.00E+00
2236.75	0.00E+00
2236.792	0.00E+00
2236.833	0.00E+00
2236.875	0.00E+00
2236.917	0.00E+00
2236.958	0.00E+00
2237	0.00E+00
2237.042	0.00E+00
2237.083	0.00E+00
2237.125	0.00E+00
2237.167	0.00E+00
2237.208	0.00E+00
2237.25	0.00E+00
2237.292	0.00E+00
2237.333	0.00E+00
2237.375	0.00E+00
2237.417	0.00E+00
2237.458	0.00E+00
2237.5	0.00E+00
2237.542	0.00E+00
2237.583	0.00E+00
2237.625	0.00E+00
2237.667	0.00E+00
2237.708	0.00E+00
2237.75	0.00E+00
2237.792	0.00E+00
2237.833	0.00E+00
2237.875	0.00E+00
2237.917	0.00E+00
2237.958	0.00E+00
2238	0.00E+00
2238.042	0.00E+00
2238.083	0.00E+00
2238.125	0.00E+00
2238.167	0.00E+00
2238.208	0.00E+00
2238.25	0.00E+00
2238.292	0.00E+00
2238.333	0.00E+00
2238.375	0.00E+00
2238.417	0.00E+00
2238.458	0.00E+00
2238.5	0.00E+00
2238.542	0.00E+00
2238.583	0.00E+00
2238.625	0.00E+00
2238.667	0.00E+00
2238.708	0.00E+00
2238.75	0.00E+00
2238.792	0.00E+00
2238.833	0.00E+00
2238.875	0.00E+00
2238.917	0.00E+00
2238.958	0.00E+00
2239	0.00E+00
2239.042	0.00E+00
2239.083	0.00E+00
2239.125	0.00E+00
2239.167	0.00E+00
2239.208	0.00E+00
2239.25	0.00E+00
2239.292	0.00E+00
2239.333	0.00E+00
2239.375	0.00E+00
2239.417	0.00E+00
2239.458	0.00E+00
2239.5	0.00E+00
2239.542	0.00E+00
2239.583	0.00E+00
2239.625	0.00E+00
2239.667	0.00E+00
2239.708	0.00E+00
2239.75	0.00E+00
2239.792	0.00E+00
2239.833	0.00E+00
2239.875	0.00E+00
2239.917	0.00E+00
2239.958	0.00E+00
2240	0.00E+00
2240.042	0.00E+00
2240.083	0.00E+00
2240.125	0.00E+00
2240.167	0.00E+00
2240.208	0.00E+00
2240.25	0.00E+00
2240.292	0.00E+00
2240.333	0.00E+00
2240.375	0.00E+00
2240.417	0.00E+00
2240.458	0.00E+00
2240.5	0.00E+00
2240.542	0.00E+00
2240.583	0.00E+00
2240.625	0.00E+00
2240.667	0.00E+00
2240.708	0.00E+00
2240.75	0.00E+00
2240.792	0.00E+00
2240.833	0.00E+00
